order_id,customer_id,order_date,product_category,order_value,returned
3366,573.0,,electronics,3222.0,0
3367,556.0,2024-01-16,home,8681.0,0
3368,427.0,2024-01-15,home,4600.0,0
3369,267.0,2024-01-16,clothing,2612.0,0
3370,237.0,2024-01-04,toys,7406.0,1
3371,602.0,2024-03-15,toys,1447.0,0
3372,1195.0,2024-01-06,books,4171.0,1
3373,460.0,2024-02-05,clothing,7853.0,0
3374,841.0,2024-03-03,toys,7755.0,0
3375,524.0,2024-03-30,toys,2713.0,0
3376,502.0,2024-03-17,clothing,1831.0,0
3377,362.0,2024-01-13,clothing,511.0,0
3378,763.0,2024-03-29,books,1074.0,0
3379,858.0,2024-02-28,home,8286.0,0
3380,550.0,2024-01-17,electronics,7878.0,1
3381,726.0,2024-02-10,grocery,5157.0,0
3382,676.0,,books,5786.0,0
3383,470.0,2024-02-05,books,3400.0,0
3384,891.0,2024-01-17,electronics,2081.0,1
3385,753.0,2024-03-19,grocery,311.0,0
3386,265.0,2024-03-26,clothing,6783.0,1
3387,692.0,2024-03-28,grocery,545.0,0
3388,589.0,2024-03-27,books,1228.0,0
3389,995.0,2024-03-19,grocery,7966.0,0
3390,506.0,2024-02-10,clothing,5910.0,0
3391,1155.0,2024-01-18,electronics,4998.0,0
3392,815.0,2024-02-25,toys,2339.0,0
3393,,2024-01-20,toys,1666.0,0
3394,603.0,2024-02-12,home,4770.0,0
3395,1083.0,2024-02-29,electronics,3712.0,0
3396,454.0,2024-03-26,grocery,5433.0,0
3397,904.0,2024-01-27,books,,0
3398,983.0,2024-01-23,grocery,2467.0,0
3399,892.0,2024-03-07,grocery,1305.0,0
3400,290.0,2024-01-01,grocery,4358.0,0
3401,574.0,2024-02-20,toys,2906.0,0
3402,548.0,2024-03-08,toys,2388.0,0
3403,,2024-02-19,home,5584.0,0
3404,1078.0,2024-02-04,electronics,5073.0,0
3405,205.0,2024-03-15,books,2257.0,0
3406,739.0,2024-02-03,toys,7049.0,0
3407,1182.0,2024-03-04,toys,3566.0,0
3408,1075.0,2024-02-11,home,3544.0,0
3409,806.0,2024-01-03,toys,4882.0,0
3410,1197.0,2024-02-17,electronics,1561.0,1
3411,602.0,2024-01-05,books,4315.0,0
3412,811.0,2024-03-24,home,5906.0,0
3413,743.0,2024-02-24,grocery,1459.0,0
3414,247.0,2024-02-03,clothing,5734.0,0
3415,240.0,2024-02-13,clothing,,0
3416,1096.0,2024-02-25,books,6113.0,1
3417,373.0,2024-01-24,clothing,546.0,0
3418,554.0,2024-01-26,home,1914.0,0
3419,823.0,2024-02-07,home,3630.0,0
3420,775.0,2024-01-24,toys,6222.0,0
3421,714.0,2024-03-09,grocery,7243.0,0
3422,1179.0,2024-01-10,electronics,4794.0,0
3423,987.0,2024-03-15,clothing,1485.0,1
3424,1141.0,2024-02-01,clothing,3996.0,0
3425,858.0,2024-02-20,clothing,7911.0,0
3426,1179.0,2024-01-15,toys,1084.0,0
3427,801.0,2024-02-04,electronics,7212.0,0
3428,741.0,2024-03-08,electronics,3979.0,0
3429,1015.0,2024-01-25,grocery,237.0,0
3430,1068.0,2024-01-12,grocery,7005.0,0
3431,268.0,2024-02-16,clothing,,0
3432,1110.0,2024-01-15,clothing,,0
3433,,2024-01-29,home,2110.0,0
3434,1097.0,2024-02-10,home,5922.0,0
3435,915.0,2024-02-20,grocery,748.0,0
3436,1126.0,2024-02-27,books,1091.0,0
3437,475.0,2024-03-01,electronics,5406.0,1
3438,387.0,2024-03-16,books,9939.0,0
3439,,2024-01-06,home,587.0,0
3440,452.0,2024-02-02,home,4714.0,0
3441,413.0,2024-01-01,home,8064.0,0
3442,641.0,2024-01-01,grocery,3048.0,0
3443,398.0,2024-01-20,toys,5030.0,0
3444,358.0,2024-02-23,clothing,8418.0,0
3445,723.0,2024-03-21,books,7332.0,0
3446,993.0,2024-03-10,toys,3072.0,0
3447,335.0,2024-02-28,books,7555.0,0
3448,711.0,2024-03-11,books,6821.0,0
3449,859.0,2024-01-16,clothing,5165.0,0
3450,905.0,2024-03-16,clothing,4522.0,1
3451,305.0,2024-03-21,toys,,0
3452,933.0,2024-01-09,grocery,8766.0,0
3453,226.0,2024-02-12,toys,9903.0,0
3454,436.0,2024-03-15,clothing,6817.0,0
3455,519.0,,electronics,3719.0,0
3456,1053.0,2024-03-16,electronics,1273.0,1
3457,391.0,2024-03-25,books,1432.0,0
3458,982.0,2024-02-12,home,,0
3459,1188.0,2024-01-06,grocery,3758.0,0
3460,1159.0,2024-01-31,grocery,1281.0,0
3461,502.0,2024-01-20,electronics,2387.0,1
3462,295.0,2024-02-12,toys,403.0,1
3463,422.0,,clothing,5402.0,0
3464,968.0,2024-02-11,clothing,5990.0,1
3465,396.0,2024-01-18,home,3907.0,0
3466,845.0,2024-01-28,electronics,7491.0,0
3467,573.0,2024-03-02,books,4907.0,0
3468,966.0,2024-01-03,home,9606.0,0
3469,805.0,2024-01-20,clothing,7678.0,1
3470,785.0,2024-03-21,home,936.0,0
3471,981.0,2024-01-09,books,2884.0,0
3472,1154.0,2024-02-07,toys,7590.0,0
3473,564.0,,clothing,5466.0,1
3474,728.0,2024-01-10,electronics,7580.0,0
3475,,2024-02-08,home,3483.0,0
3476,1023.0,2024-02-16,clothing,572.0,1
3477,682.0,,toys,7891.0,0
3478,574.0,2024-01-08,electronics,7892.0,0
3479,,2024-01-13,home,6466.0,0
3480,1153.0,2024-02-28,grocery,4161.0,1
3481,769.0,2024-03-18,electronics,282.0,1
3482,303.0,2024-01-17,clothing,7331.0,0
3483,489.0,2024-01-29,grocery,6667.0,0
3484,662.0,2024-01-31,home,6742.0,0
3485,903.0,2024-02-02,clothing,1866.0,0
3486,869.0,2024-01-22,clothing,7364.0,0
3487,1020.0,2024-01-05,toys,7298.0,1
3488,229.0,2024-02-17,grocery,8602.0,0
3489,665.0,2024-02-02,books,5758.0,0
3490,901.0,2024-01-31,books,7368.0,0
3491,,2024-01-24,toys,4133.0,0
3492,342.0,2024-03-24,clothing,7026.0,0
3493,,2024-02-24,clothing,7000.0,0
3494,207.0,2024-02-07,toys,7838.0,0
3495,396.0,2024-01-19,clothing,8593.0,0
3496,1046.0,2024-03-13,toys,230.0,0
3497,986.0,2024-03-20,books,7830.0,0
3498,1172.0,2024-01-03,grocery,7965.0,1
3499,800.0,2024-03-24,electronics,5543.0,1
3500,815.0,2024-03-03,grocery,5291.0,0
3501,734.0,2024-01-09,clothing,7281.0,0
3502,711.0,2024-03-08,electronics,4660.0,1
3503,713.0,2024-01-10,toys,4255.0,0
3504,492.0,2024-01-05,home,8071.0,0
3505,1053.0,2024-01-11,grocery,7931.0,0
3506,556.0,2024-02-11,electronics,2227.0,1
3507,810.0,2024-02-25,electronics,8323.0,0
3508,869.0,2024-02-06,home,3398.0,0
3509,737.0,2024-01-11,grocery,1544.0,0
3510,811.0,2024-01-18,books,8807.0,0
3511,248.0,2024-03-17,toys,2531.0,0
3512,515.0,2024-03-27,grocery,2188.0,0
3513,648.0,2024-03-08,grocery,2844.0,0
3514,594.0,2024-01-10,home,5016.0,1
3515,1108.0,2024-03-14,toys,1826.0,0
3516,1097.0,2024-03-03,home,1762.0,0
3517,911.0,2024-02-17,toys,4045.0,0
3518,552.0,2024-01-13,home,2334.0,0
3519,250.0,2024-03-30,home,2090.0,0
3520,,2024-02-09,books,,0
3521,1083.0,2024-01-04,home,6035.0,0
3522,689.0,2024-01-19,toys,334.0,0
3523,1026.0,2024-02-06,grocery,1194.0,0
3524,1130.0,2024-01-06,home,8175.0,0
3525,746.0,2024-01-30,electronics,2844.0,0
3526,409.0,2024-02-12,home,1692.0,0
3527,222.0,2024-03-26,clothing,6721.0,1
3528,956.0,2024-01-08,electronics,8411.0,0
3529,762.0,2024-02-21,electronics,4104.0,0
3530,353.0,2024-03-23,home,7479.0,0
3531,254.0,2024-03-13,grocery,4329.0,0
3532,1169.0,2024-03-24,home,1265.0,0
3533,520.0,2024-01-16,books,8018.0,0
3534,527.0,2024-03-13,electronics,9204.0,0
3535,828.0,2024-03-29,toys,9847.0,0
3536,564.0,2024-01-30,electronics,1179.0,0
3537,1112.0,2024-02-14,grocery,5736.0,0
3538,880.0,2024-02-17,toys,6308.0,0
3539,557.0,2024-02-14,grocery,973.0,1
3540,466.0,2024-01-27,clothing,9525.0,0
3541,1060.0,2024-03-28,electronics,1207.0,0
3542,791.0,2024-03-27,clothing,2832.0,0
3543,1118.0,2024-02-04,toys,,0
3544,545.0,2024-03-13,clothing,5648.0,0
3545,221.0,2024-02-05,grocery,6855.0,0
3546,1099.0,2024-03-12,electronics,5037.0,0
3547,,2024-02-22,electronics,7573.0,0
3548,1045.0,2024-02-12,clothing,997.0,0
3549,909.0,2024-01-12,toys,6821.0,0
3550,431.0,2024-02-28,home,852.0,0
3551,956.0,2024-01-29,books,1959.0,0
3552,281.0,2024-01-20,home,5160.0,0
3553,592.0,2024-01-18,home,4592.0,0
3554,556.0,2024-03-29,home,1693.0,0
3555,856.0,2024-01-10,home,8020.0,0
3556,734.0,2024-03-12,electronics,3157.0,0
3557,812.0,2024-03-18,clothing,,0
3558,,2024-01-03,home,345.0,0
3559,939.0,2024-02-23,electronics,2524.0,1
3560,360.0,2024-02-21,books,3108.0,0
3561,918.0,2024-02-02,electronics,6039.0,0
3562,250.0,2024-03-01,toys,4129.0,1
3563,,2024-02-06,electronics,1738.0,1
3564,923.0,2024-02-09,electronics,5795.0,0
3565,358.0,2024-02-08,home,9590.0,0
3566,970.0,2024-03-13,clothing,1508.0,0
3567,332.0,2024-02-26,books,2670.0,0
3568,346.0,2024-02-04,clothing,4888.0,1
3569,1132.0,2024-03-24,clothing,7320.0,0
3570,377.0,2024-03-13,toys,1537.0,1
3571,1113.0,2024-03-24,toys,2463.0,1
3572,548.0,2024-03-06,clothing,2503.0,0
3573,997.0,2024-02-05,toys,6236.0,0
3574,1139.0,2024-03-10,toys,1006.0,0
3575,316.0,2024-01-30,home,6659.0,0
3576,530.0,2024-01-25,home,4368.0,0
3577,774.0,2024-02-10,grocery,3417.0,0
3578,1065.0,2024-03-28,books,8648.0,0
3579,387.0,2024-02-21,books,8223.0,0
3580,386.0,2024-02-04,home,8067.0,0
3581,568.0,2024-02-11,grocery,8875.0,0
3582,404.0,2024-01-27,toys,2491.0,0
3583,467.0,2024-02-29,electronics,8578.0,0
3584,329.0,2024-02-01,books,1923.0,0
3585,1028.0,2024-02-19,toys,3440.0,0
3586,996.0,2024-02-03,clothing,5643.0,0
3587,344.0,2024-01-29,grocery,7493.0,0
3588,736.0,2024-03-28,toys,5860.0,0
3589,,,grocery,5682.0,0
3590,827.0,,electronics,3888.0,0
3591,1183.0,,home,6006.0,0
3592,841.0,2024-02-17,home,4855.0,0
3593,887.0,2024-01-09,home,4877.0,1
3594,232.0,2024-01-28,grocery,5939.0,0
3595,279.0,2024-01-15,books,6081.0,0
3596,818.0,2024-02-15,home,3432.0,0
3597,1107.0,2024-03-06,toys,1528.0,0
3598,599.0,2024-03-28,toys,3134.0,0
3599,843.0,2024-02-05,toys,4205.0,0
3600,410.0,2024-03-18,books,,0
3601,656.0,2024-01-20,grocery,1940.0,0
3602,951.0,2024-03-11,electronics,9518.0,0
3603,859.0,2024-02-20,books,2944.0,0
3604,314.0,2024-03-09,home,7441.0,0
3605,1079.0,2024-03-08,electronics,1451.0,0
3606,1127.0,2024-02-17,books,9727.0,1
3607,677.0,2024-01-24,home,2281.0,0
3608,540.0,2024-02-17,home,4058.0,0
3609,731.0,2024-03-15,electronics,7861.0,0
3610,1001.0,2024-03-28,clothing,2173.0,1
3611,652.0,2024-03-24,clothing,5587.0,0
3612,230.0,2024-01-17,home,7896.0,0
3613,272.0,2024-02-23,clothing,430.0,0
3614,1011.0,2024-01-10,home,447.0,0
3615,987.0,,toys,7926.0,0
3616,972.0,2024-03-30,toys,2773.0,0
3617,326.0,2024-01-05,clothing,9111.0,0
3618,370.0,2024-02-29,grocery,9287.0,0
3619,594.0,2024-03-26,electronics,8827.0,1
3620,430.0,2024-03-17,electronics,9967.0,0
3621,586.0,2024-02-05,electronics,8264.0,0
3622,758.0,2024-01-10,clothing,3957.0,0
3623,480.0,2024-03-24,grocery,9922.0,0
3624,323.0,2024-03-23,clothing,3588.0,1
3625,602.0,2024-02-22,toys,5945.0,0
3626,922.0,2024-03-29,books,254.0,0
3627,818.0,2024-01-01,electronics,9632.0,0
3628,521.0,2024-02-25,books,5999.0,1
3629,511.0,2024-01-04,electronics,9497.0,0
3630,783.0,2024-03-25,books,3656.0,0
3631,,2024-03-02,home,3268.0,0
3632,1033.0,2024-03-23,home,5318.0,0
3633,,2024-02-20,clothing,,1
3634,225.0,2024-01-08,toys,5578.0,1
3635,1170.0,2024-01-03,home,7965.0,0
3636,223.0,2024-01-31,clothing,2300.0,0
3637,658.0,,books,7801.0,0
3638,867.0,2024-01-14,electronics,7377.0,1
3639,527.0,2024-03-17,grocery,8982.0,0
3640,403.0,2024-01-22,toys,763.0,0
3641,247.0,2024-02-14,clothing,3964.0,0
3642,927.0,2024-01-19,toys,1068.0,0
3643,236.0,2024-02-11,toys,4119.0,0
3644,684.0,2024-02-10,home,7636.0,0
3645,592.0,2024-01-01,electronics,6471.0,1
3646,1167.0,2024-02-21,grocery,7578.0,0
3647,1130.0,2024-03-11,grocery,7429.0,0
3648,1017.0,2024-03-25,grocery,9923.0,0
3649,930.0,2024-01-30,grocery,8820.0,0
3650,742.0,2024-03-20,grocery,5944.0,0
3651,549.0,2024-03-20,toys,8782.0,0
3652,366.0,2024-03-29,electronics,668.0,0
3653,1168.0,2024-02-03,books,7268.0,0
3654,584.0,2024-03-17,clothing,5314.0,0
3655,628.0,2024-02-20,clothing,9576.0,1
3656,341.0,2024-01-06,toys,,0
3657,476.0,2024-01-25,toys,1949.0,0
3658,834.0,2024-03-01,home,7295.0,0
3659,626.0,2024-01-15,toys,9512.0,0
3660,785.0,2024-02-09,electronics,357.0,0
3661,,2024-03-10,clothing,828.0,1
3662,282.0,2024-01-14,grocery,6679.0,0
3663,1085.0,2024-02-14,books,5644.0,0
3664,632.0,2024-01-20,home,5575.0,0
3665,561.0,2024-02-18,books,1082.0,0
3666,486.0,2024-01-22,clothing,5805.0,0
3667,857.0,2024-03-27,toys,5765.0,0
3668,763.0,2024-01-07,toys,8521.0,0
3669,589.0,2024-03-27,toys,4022.0,0
3670,1130.0,2024-03-12,books,3608.0,0
3671,1101.0,2024-03-18,home,998.0,0
3672,398.0,2024-03-17,grocery,5754.0,0
3673,,2024-01-17,home,6550.0,0
3674,1168.0,,books,2950.0,0
3675,688.0,2024-02-23,clothing,7364.0,0
3676,230.0,2024-03-27,home,9391.0,0
3677,332.0,2024-03-20,books,1906.0,0
3678,867.0,2024-02-22,home,5811.0,0
3679,1101.0,2024-02-03,electronics,7004.0,0
3680,328.0,2024-01-11,clothing,379.0,0
3681,746.0,2024-01-10,toys,1953.0,0
3682,696.0,2024-02-05,books,4076.0,0
3683,485.0,2024-03-13,books,1545.0,0
3684,831.0,2024-02-15,home,3683.0,0
3685,1077.0,2024-02-13,books,1643.0,1
3686,439.0,2024-01-23,toys,8985.0,1
3687,254.0,2024-02-20,clothing,6069.0,1
3688,559.0,2024-02-27,toys,3424.0,0
3689,514.0,2024-03-29,clothing,7831.0,0
3690,927.0,,books,379.0,0
3691,736.0,2024-02-24,home,6048.0,1
3692,217.0,2024-03-22,grocery,6896.0,0
3693,539.0,2024-02-08,clothing,8130.0,0
3694,935.0,2024-03-25,home,2377.0,0
3695,676.0,2024-02-03,electronics,5995.0,0
3696,762.0,2024-01-12,electronics,7722.0,1
3697,464.0,2024-02-07,toys,8012.0,0
3698,519.0,2024-01-12,toys,1920.0,0
3699,330.0,2024-01-11,books,9768.0,1
3700,,2024-03-20,home,2883.0,0
3701,236.0,2024-03-12,books,4030.0,0
3702,824.0,2024-01-20,clothing,2081.0,1
3703,357.0,2024-03-16,books,1668.0,0
3704,773.0,2024-01-07,clothing,2702.0,0
3705,1152.0,2024-01-26,toys,1525.0,0
3706,897.0,2024-03-04,books,7380.0,0
3707,775.0,2024-01-28,clothing,6054.0,0
3708,316.0,2024-03-06,home,4021.0,1
3709,688.0,2024-03-19,toys,5560.0,0
3710,1091.0,2024-01-06,clothing,6120.0,0
3711,584.0,2024-01-03,grocery,2004.0,0
3712,1026.0,2024-03-25,books,3109.0,0
3713,908.0,2024-02-16,home,8843.0,0
3714,466.0,2024-02-15,grocery,317.0,0
3715,341.0,2024-02-11,books,9575.0,0
3716,216.0,2024-02-09,clothing,9649.0,0
3717,476.0,2024-03-03,toys,2680.0,0
3718,,,electronics,3341.0,1
3719,855.0,2024-01-15,books,2226.0,0
3720,772.0,2024-02-26,grocery,5693.0,0
3721,679.0,2024-03-01,books,2295.0,0
3722,922.0,2024-01-11,toys,7947.0,1
3723,970.0,2024-02-03,home,3995.0,0
3724,913.0,2024-03-12,clothing,9679.0,0
3725,1097.0,,clothing,8560.0,0
3726,,2024-01-13,home,4131.0,0
3727,1023.0,2024-01-04,electronics,6039.0,0
3728,620.0,,books,437.0,0
3729,384.0,2024-02-11,books,861.0,0
3730,345.0,2024-03-27,grocery,5158.0,0
3731,291.0,2024-02-17,electronics,4834.0,0
3732,1155.0,2024-03-24,grocery,4102.0,0
3733,369.0,2024-01-20,books,1084.0,0
3734,1035.0,2024-02-10,home,8429.0,0
3735,983.0,2024-01-13,home,4179.0,0
3736,,2024-02-21,clothing,4805.0,0
3737,1113.0,2024-01-17,grocery,4153.0,0
3738,1108.0,2024-02-14,clothing,5073.0,0
3739,1125.0,2024-01-31,electronics,6552.0,0
3740,696.0,2024-01-17,toys,7686.0,0
3741,498.0,2024-01-09,home,5583.0,0
3742,243.0,2024-02-16,grocery,1825.0,0
3743,1040.0,2024-03-26,books,8771.0,0
3744,1072.0,2024-01-18,electronics,2988.0,0
3745,736.0,2024-02-06,electronics,358.0,1
3746,270.0,2024-01-21,books,581.0,0
3747,1022.0,2024-03-13,clothing,7784.0,0
3748,498.0,2024-02-07,grocery,3991.0,0
3749,,2024-03-28,electronics,421.0,0
3750,859.0,,grocery,8151.0,0
3751,345.0,2024-01-08,clothing,3181.0,0
3752,262.0,2024-02-22,electronics,9782.0,0
3753,279.0,2024-02-28,clothing,8819.0,0
3754,1159.0,2024-03-30,electronics,671.0,1
3755,1157.0,2024-03-19,books,6965.0,0
3756,626.0,2024-03-20,clothing,6110.0,1
3757,625.0,2024-02-27,home,1884.0,0
3758,606.0,2024-02-02,home,3561.0,0
3759,550.0,2024-02-08,electronics,5008.0,1
3760,743.0,2024-01-13,electronics,1630.0,1
3761,556.0,2024-02-08,electronics,7273.0,0
3762,816.0,2024-02-02,clothing,2916.0,0
3763,578.0,2024-01-04,electronics,9384.0,0
3764,829.0,2024-01-19,clothing,,0
3765,1144.0,,home,6415.0,0
3766,405.0,2024-02-03,clothing,1372.0,0
3767,262.0,2024-03-30,clothing,440.0,0
3768,726.0,2024-02-13,books,1629.0,0
3769,319.0,2024-03-27,home,5096.0,0
3770,431.0,,clothing,7855.0,0
3771,989.0,2024-01-04,clothing,1698.0,0
3772,617.0,2024-01-19,books,7131.0,0
3773,749.0,2024-03-04,electronics,667.0,0
3774,976.0,2024-02-19,books,,0
3775,328.0,2024-01-28,grocery,6064.0,0
3776,678.0,2024-02-16,books,8317.0,0
3777,234.0,2024-03-22,electronics,7812.0,0
3778,699.0,2024-02-04,toys,5418.0,0
3779,424.0,2024-01-05,electronics,552.0,1
3780,1111.0,2024-01-28,clothing,3074.0,0
3781,460.0,2024-03-25,electronics,7878.0,0
3782,400.0,,grocery,994.0,0
3783,214.0,2024-03-16,grocery,7121.0,0
3784,333.0,2024-03-23,home,7097.0,0
3785,416.0,2024-01-11,home,7568.0,0
3786,428.0,2024-01-26,home,2327.0,0
3787,938.0,2024-01-06,home,2597.0,0
3788,1087.0,2024-01-01,home,2144.0,0
3789,1055.0,2024-03-16,grocery,4056.0,0
3790,1156.0,2024-03-25,toys,5333.0,0
3791,1098.0,2024-01-15,electronics,1372.0,0
3792,655.0,2024-03-05,books,5759.0,0
3793,589.0,2024-02-18,grocery,2540.0,0
3794,849.0,2024-01-07,books,5708.0,0
3795,519.0,2024-03-23,clothing,3166.0,0
3796,803.0,2024-03-19,grocery,9554.0,0
3797,1199.0,2024-02-21,home,3329.0,0
3798,398.0,2024-03-04,home,8737.0,0
3799,969.0,2024-02-05,books,1914.0,0
3800,1135.0,2024-03-12,electronics,1031.0,0
3801,737.0,2024-02-10,books,2048.0,0
3802,556.0,2024-03-30,books,4308.0,0
3803,454.0,2024-01-06,grocery,9033.0,0
3804,367.0,2024-01-16,clothing,1926.0,0
3805,,2024-03-28,electronics,7881.0,0
3806,946.0,2024-01-26,books,7028.0,0
3807,715.0,2024-01-28,grocery,3574.0,0
3808,421.0,2024-03-12,books,3495.0,0
3809,742.0,2024-01-18,books,9485.0,0
3810,1009.0,2024-02-16,toys,7202.0,0
3811,213.0,2024-01-26,home,2540.0,1
3812,220.0,2024-01-18,clothing,9135.0,0
3813,1159.0,2024-03-27,grocery,4185.0,0
3814,948.0,,home,980.0,0
3815,775.0,2024-01-09,electronics,8171.0,0
3816,1106.0,2024-03-01,books,8712.0,0
3817,789.0,2024-03-19,grocery,4539.0,0
3818,720.0,2024-01-12,books,7097.0,0
3819,411.0,2024-03-04,home,2498.0,0
3820,1010.0,2024-02-18,home,8532.0,0
3821,964.0,2024-03-15,toys,3810.0,0
3822,495.0,,grocery,2818.0,0
3823,937.0,2024-03-28,electronics,5106.0,1
3824,927.0,2024-02-25,home,,0
3825,295.0,2024-03-16,home,6281.0,0
3826,360.0,2024-02-02,electronics,7526.0,0
3827,794.0,2024-03-25,toys,4173.0,0
3828,823.0,2024-02-26,electronics,7876.0,0
3829,858.0,2024-01-12,books,4425.0,0
3830,573.0,2024-03-24,clothing,9707.0,0
3831,1035.0,2024-03-12,electronics,2785.0,0
3832,645.0,2024-01-28,toys,7105.0,0
3833,406.0,2024-02-19,clothing,5445.0,0
3834,315.0,2024-02-04,clothing,9445.0,0
3835,1077.0,2024-02-18,grocery,2349.0,0
3836,907.0,2024-03-27,grocery,2127.0,0
3837,661.0,2024-03-21,electronics,8700.0,0
3838,409.0,2024-01-20,clothing,9029.0,0
3839,296.0,2024-03-28,toys,7523.0,0
3840,352.0,2024-02-09,toys,4852.0,0
3841,305.0,,grocery,4219.0,0
3842,729.0,,home,6731.0,0
3843,397.0,2024-02-13,electronics,7521.0,0
3844,327.0,2024-02-11,grocery,2903.0,0
3845,482.0,2024-02-11,electronics,267.0,0
3846,899.0,2024-03-18,electronics,919.0,0
3847,696.0,2024-02-04,toys,3574.0,0
3848,353.0,2024-01-26,home,6879.0,1
3849,948.0,,electronics,4513.0,0
3850,689.0,2024-01-18,clothing,6259.0,0
3851,386.0,,home,4803.0,0
3852,891.0,2024-01-11,clothing,,1
3853,1192.0,2024-01-09,toys,7536.0,0
3854,740.0,2024-03-06,books,7288.0,1
3855,361.0,2024-01-07,home,9634.0,0
3856,509.0,2024-02-21,books,8290.0,0
3857,799.0,2024-03-11,books,3922.0,0
3858,1199.0,2024-03-06,books,7105.0,0
3859,1128.0,2024-02-10,toys,3634.0,0
3860,1133.0,2024-01-18,home,8752.0,0
3861,1032.0,2024-03-24,home,6182.0,1
3862,774.0,2024-03-16,home,8378.0,0
3863,847.0,2024-02-25,clothing,2955.0,0
3864,933.0,2024-01-08,grocery,345.0,0
3865,915.0,,home,1584.0,0
3866,838.0,2024-01-29,toys,5406.0,0
3867,334.0,2024-01-15,grocery,9622.0,0
3868,1079.0,2024-03-18,grocery,6344.0,0
3869,209.0,2024-01-19,toys,8132.0,0
3870,625.0,2024-01-26,toys,4797.0,0
3871,634.0,2024-03-28,books,9592.0,0
3872,1196.0,2024-03-14,toys,9420.0,1
3873,,2024-01-20,clothing,2333.0,1
3874,675.0,2024-02-04,toys,8648.0,0
3875,557.0,2024-02-16,electronics,373.0,0
3876,297.0,2024-02-29,grocery,,0
3877,423.0,2024-03-25,clothing,4484.0,1
3878,622.0,2024-03-19,home,3151.0,0
3879,1116.0,2024-03-28,electronics,9348.0,0
3880,588.0,2024-01-04,electronics,6689.0,0
3881,1080.0,,grocery,1554.0,0
3882,933.0,2024-02-20,grocery,1563.0,0
3883,1018.0,2024-01-05,clothing,1347.0,0
3884,1053.0,2024-02-01,electronics,3178.0,0
3885,913.0,2024-01-14,toys,,1
3886,933.0,,grocery,,0
3887,354.0,2024-01-06,clothing,7696.0,1
3888,917.0,2024-01-14,home,8761.0,0
3889,248.0,2024-01-18,clothing,7901.0,1
3890,937.0,2024-01-14,toys,5060.0,0
3891,853.0,2024-02-21,books,7013.0,0
3892,956.0,2024-02-02,electronics,9449.0,0
3893,842.0,2024-03-23,clothing,721.0,0
3894,568.0,2024-01-24,home,9063.0,1
3895,569.0,2024-02-18,toys,7287.0,0
3896,796.0,,electronics,3985.0,1
3897,672.0,2024-02-26,grocery,4595.0,0
3898,540.0,2024-03-12,home,4496.0,0
3899,689.0,2024-01-19,grocery,,0
3900,736.0,,grocery,2456.0,0
3901,439.0,2024-03-13,electronics,,1
3902,838.0,2024-03-18,electronics,255.0,1
3903,514.0,2024-02-25,toys,5110.0,0
3904,467.0,2024-02-28,clothing,4869.0,0
3905,618.0,2024-03-18,electronics,3429.0,0
3906,303.0,2024-02-26,books,1927.0,0
3907,803.0,2024-03-26,grocery,9702.0,0
3908,933.0,2024-01-12,toys,6848.0,0
3909,1155.0,2024-02-01,home,4851.0,0
3910,483.0,2024-01-11,clothing,7281.0,0
3911,738.0,,books,3846.0,0
3912,703.0,2024-02-12,toys,2311.0,0
3913,931.0,2024-01-21,electronics,6796.0,1
3914,824.0,2024-02-06,home,7751.0,0
3915,1007.0,2024-02-09,electronics,6574.0,0
3916,1050.0,2024-02-25,clothing,5749.0,0
3917,313.0,2024-03-26,clothing,222.0,0
3918,555.0,2024-03-17,toys,6450.0,0
3919,853.0,2024-02-04,grocery,6260.0,0
3920,743.0,2024-01-30,electronics,4241.0,0
3921,682.0,2024-03-10,toys,2587.0,1
3922,373.0,2024-01-12,home,9794.0,0
3923,772.0,2024-02-18,grocery,3876.0,0
3924,940.0,2024-02-08,grocery,2864.0,0
3925,,2024-01-17,electronics,7121.0,1
3926,791.0,,toys,4922.0,0
3927,1106.0,2024-01-29,home,5661.0,0
3928,773.0,2024-01-17,electronics,6552.0,0
3929,1152.0,2024-02-28,clothing,3811.0,1
3930,552.0,2024-01-16,grocery,1691.0,0
3931,203.0,2024-03-01,home,1839.0,0
3932,882.0,2024-01-15,books,9407.0,0
3933,412.0,2024-02-09,clothing,5152.0,0
3934,209.0,2024-03-13,grocery,4285.0,0
3935,380.0,,clothing,3328.0,0
3936,1134.0,2024-03-10,electronics,7271.0,1
3937,981.0,2024-03-05,home,9145.0,0
3938,475.0,2024-03-22,grocery,7734.0,0
3939,798.0,2024-01-16,clothing,5435.0,0
3940,539.0,2024-03-05,clothing,4858.0,0
3941,377.0,2024-03-25,books,8685.0,0
3942,1188.0,2024-03-09,clothing,8590.0,1
3943,1013.0,2024-01-17,home,4022.0,0
3944,563.0,2024-03-14,clothing,9649.0,1
3945,553.0,2024-01-10,electronics,8307.0,1
3946,1015.0,2024-02-22,clothing,8492.0,1
3947,660.0,2024-02-14,grocery,753.0,0
3948,576.0,2024-02-17,grocery,1473.0,0
3949,587.0,2024-02-16,home,3120.0,0
3950,,2024-01-03,books,7659.0,0
3951,721.0,2024-02-15,toys,965.0,0
3952,240.0,2024-03-25,clothing,1011.0,0
3953,680.0,2024-02-09,home,509.0,1
3954,639.0,2024-01-25,toys,2079.0,0
3955,474.0,2024-03-30,toys,9203.0,0
